153,5.1,0.854462,8.38227222
154,5.133333333,0.877335,8.60665635
155,5.166666667,0.908844,8.91575964
156,5.2,1.044083,10.24245423
157,5.233333333,1.054901,10.34857881
158,5.266666667,0.975861,9.57319641
159,5.3,0.713623,7.00064163
160,5.333333333,0.663483,6.50876823
161,5.366666667,0.641541,6.29351721
162,5.4,0.655594,6.43137714
163,5.433333333,0.690857,6.77730717
164,5.466666667,0.685013,6.71997753
165,5.5,0.67598,6.6313638
166,5.533333333,0.684784,6.71773104
167,5.566666667,0.690704,6.77580624
168,5.6,0.673187,6.60396447
169,5.633333333,0.668564,6.55861284
170,5.666666667,0.640778,6.28603218
171,5.7,0.654907,6.42463767
172,5.733333333,0.736511,7.22517291
173,5.766666667,0.890945,8.74017045
174,5.8,1.016174,9.96866694
175,5.833333333,1.090729,10.70005149
176,5.866666667,1.174515,11.52199215
177,5.9,1.066025,10.45770525
178,5.933333333,0.817627,8.02092087
179,5.966666667,0.708038,6.94585278
180,6,0.733643,7.19703783
181,6.033333333,0.7453,7.311393
182,6.066666667,0.788803,7.73815743
183,6.1,0.756165,7.41797865
184,6.133333333,0.720215,7.06530915
185,6.166666667,0.714371,7.00797951
186,6.2,0.728363,7.14524103
187,6.233333333,0.771652,7.56990612
188,6.266666667,0.762421,7.47935001
189,6.3,0.718048,7.04405088
190,6.333333333,0.727325,7.13505825
191,6.366666667,0.825287,8.09606547
192,6.4,0.908569,8.91306189
193,6.433333333,0.979263,9.60657003
194,6.466666667,1.025391,10.05908571
195,6.5,0.994873,9.75970413
196,6.533333333,0.960632,9.42379992
197,6.566666667,0.800156,7.84953036
198,6.6,0.80719,7.9185339
199,6.633333333,0.757874,7.43474394
200,6.666666667,0.702103,6.88763043
201,6.7,0.681091,6.68150271
202,6.733333333,0.61618,6.0447258
203,6.766666667,0.555573,5.45017113
204,6.8,0.553833,5.43310173
205,6.833333333,0.591782,5.80538142
206,6.866666667,0.642929,6.30713349
207,6.9,0.650421,6.38063001
208,6.933333333,0.640411,6.28243191
209,6.966666667,0.673981,6.61175361
210,7,0.831573,8.15773113
211,7.033333333,0.924118,9.06559758
212,7.066666667,0.994659,9.75760479
213,7.1,1.180222,11.57797782
214,7.133333333,1.186874,11.64323394
215,7.166666667,1.054596,10.34558676
216,7.2,0.894577,8.77580037
217,7.233333333,0.804901,7.89607881
218,7.266666667,0.754974,7.40629494
219,7.3,0.700668,6.87355308
220,7.333333333,0.661407,6.48840267
221,7.366666667,0.651459,6.39081279
222,7.4,0.690292,6.77176452
223,7.433333333,0.747971,7.33759551
224,7.466666667,0.81691,8.0138871
225,7.5,0.808456,7.93095336
226,7.533333333,0.756897,7.42515957
227,7.566666667,0.747528,7.33324968
228,7.6,0.821854,8.06238774
229,7.633333333,0.890259,8.73344079
230,7.666666667,0.973785,9.55283085
231,7.7,0.938278,9.20450718
232,7.733333333,0.983154,9.64474074
233,7.766666667,0.95755,9.3935655
234,7.8,0.912277,8.94943737
235,7.833333333,0.793716,7.78635396
236,7.866666667,0.719025,7.05363525
237,7.9,0.707428,6.93986868
238,7.933333333,0.695099,6.81892119
239,7.966666667,0.666214,6.53555934
240,8,0.624008,6.12151848
241,8.033333333,0.603668,5.92198308
242,8.066666667,0.620956,6.09157836
243,8.1,0.640015,6.27854715
244,8.133333333,0.648941,6.36611121
245,8.166666667,0.627304,6.15385224
246,8.2,0.641815,6.29620515
247,8.233333333,0.705917,6.92504577
248,8.266666667,0.899445,8.82355545
249,8.3,1.037186,10.17479466
250,8.333333333,1.079788,10.59272028
251,8.366666667,1.147263,11.25465003
252,8.4,1.145493,11.23728633
253,8.433333333,0.973251,9.54759231
254,8.466666667,0.848953,8.32822893
255,8.5,0.79126,7.7622606
256,8.533333333,0.752182,7.37890542
257,8.566666667,0.706528,6.93103968
258,8.6,0.674164,6.61354884
259,8.633333333,0.685883,6.72851223
260,8.666666667,0.722061,7.08341841
261,8.7,0.777924,7.63143444
262,8.733333333,0.788803,7.73815743
263,8.766666667,0.757599,7.43204619
264,8.8,0.704529,6.91142949
265,8.833333333,0.737762,7.23744522
266,8.866666667,0.861832,8.45457192
267,8.9,0.949753,9.31707693
268,8.933333333,0.981705,9.63052605
269,8.966666667,1.03006,10.1048886
270,9,1.038528,10.18795968
271,9.033333333,0.955399,9.37246419
272,9.066666667,0.765457,7.50913317
273,9.1,0.742325,7.28220825
274,9.133333333,0.756088,7.41722328
275,9.166666667,0.763763,7.49251503
276,9.2,0.739014,7.24972734
277,9.233333333,0.669174,6.56459694
278,9.266666667,0.602127,5.90686587
279,9.3,0.567902,5.57111862
280,9.333333333,0.561279,5.50614699
281,9.366666667,0.582764,5.71691484
282,9.4,0.612839,6.01195059
283,9.433333333,0.654327,6.41894787
284,9.466666667,0.723648,7.09898688
285,9.5,0.909012,8.91740772
286,9.533333333,1.044189,10.24349409
287,9.566666667,1.195419,11.72706039
288,9.6,1.147308,11.25509148
289,9.633333333,0.959717,9.41482377
290,9.666666667,0.758041,7.43638221
291,9.7,0.782822,7.67948382
292,9.733333333,0.817337,8.01807597
293,9.766666667,0.810837,7.95431097
294,9.8,0.774765,7.60044465
295,9.833333333,0.72113,7.0742853
296,9.866666667,0.675964,6.63120684
297,9.9,0.681946,6.68989026
298,9.933333333,0.727921,7.14090501
299,9.966666667,0.765808,7.51257648
300,10,0.742676,7.28565156
301,10.03333333,0.718597,7.04943657
302,10.06666667,0.79451,7.7941431
303,10.1,0.92691,9.0929871
304,10.13333333,1.010712,9.91508472
305,10.16666667,0.985809,9.67078629
306,10.2,1.014435,9.95160735
307,10.23333333,0.953781,9.35659161
308,10.26666667,0.856613,8.40337353
309,10.3,0.743866,7.29732546
310,10.33333333,0.743469,7.29343089
311,10.36666667,0.765488,7.50943728
312,10.4,0.745483,7.31318823
313,10.43333333,0.678131,6.65246511
314,10.46666667,0.613464,6.01808184
315,10.5,0.576111,5.65164891
316,10.53333333,0.576035,5.65090335
317,10.56666667,0.599609,5.88216429
318,10.6,0.642395,6.30189495
319,10.63333333,0.657288,6.44799528
320,10.66666667,0.702103,6.88763043
321,10.7,0.859833,8.43496173
322,10.73333333,0.958664,9.40449384
323,10.76666667,1.023651,10.04201631
324,10.8,0.933823,9.16080363
325,10.83333333,0.973434,9.54938754
326,10.86666667,0.90416,8.8698096
327,10.9,0.862137,8.45756397
328,10.93333333,0.854141,8.37912321
329,10.96666667,0.861313,8.44948053
330,11,0.835983,8.20099323
331,11.03333333,0.75293,7.3862433
332,11.06666667,0.677383,6.64512723
333,11.1,0.634857,6.22794717
334,11.13333333,0.662643,6.50052783
335,11.16666667,0.735886,7.21904166
336,11.2,0.782486,7.67618766
337,11.23333333,0.782562,7.67693322
338,11.26666667,0.770401,7.55763381
339,11.3,0.834381,8.18527761
340,11.33333333,0.892883,8.75918223
341,11.36666667,0.960724,9.42470244
342,11.4,0.926346,9.08745426
343,11.43333333,0.946564,9.28579284
344,11.46666667,0.923706,9.06155586
345,11.5,0.84436,8.2831716
346,11.53333333,0.770401,7.55763381
347,11.56666667,0.747757,7.33549617
348,11.6,0.739059,7.25016879
349,11.63333333,0.701019,6.87699639
350,11.66666667,0.634308,6.22256148
351,11.7,0.583801,5.72708781
352,11.73333333,0.55957,5.4893817
353,11.76666667,0.565048,5.54312088
354,11.8,0.60759,5.9604579
355,11.83333333,0.651627,6.39246087
356,11.86666667,0.655487,6.43032747
357,11.9,0.702911,6.89555691
358,11.93333333,0.850708,8.34544548
359,11.96666667,0.956421,9.38249001
360,12,1.022476,10.03048956
361,12.03333333,1.158249,11.36242269
362,12.06666667,1.069916,10.49587596
363,12.1,0.918518,9.01066158
364,12.13333333,0.803024,7.87766544
365,12.16666667,0.824585,8.08917885
366,12.2,0.84906,8.3292786
367,12.23333333,0.788864,7.73875584
368,12.26666667,0.692047,6.78898107
369,12.3,0.634155,6.22106055
370,12.33333333,0.632721,6.20699301
371,12.36666667,0.688065,6.74991765
372,12.4,0.751266,7.36991946
373,12.43333333,0.750687,7.36423947
374,12.46666667,0.744858,7.30705698
375,12.5,0.829086,8.13333366
376,12.53333333,0.924408,9.06844248
377,12.56666667,1.023697,10.04246757
378,12.6,1.050461,10.30502241
379,12.63333333,1.104279,10.83297699
380,12.66666667,1.047165,10.27268865
381,12.7,0.879196,8.62491276
382,12.73333333,0.754761,7.40420541
383,12.76666667,0.673477,6.60680937
384,12.8,0.639069,6.26926689
385,12.83333333,0.599548,5.88156588
386,12.86666667,0.588989,5.77798209
387,12.9,0.596283,5.84953623
388,12.93333333,0.607483,5.95940823
389,12.96666667,0.636002,6.23917962
390,13,0.669342,6.56624502
391,13.03333333,0.669571,6.56849151
392,13.06666667,0.664322,6.51699882
393,13.1,0.685135,6.72117435
394,13.13333333,0.827057,8.11342917
395,13.16666667,0.905075,8.87878575
396,13.2,0.957291,9.39102471
397,13.23333333,1.068512,10.48210272
398,13.26666667,1.099625,10.78732125
399,13.3,0.966003,9.47648943
400,13.33333333,0.864975,8.48540475
401,13.36666667,0.798599,7.83425619
402,13.4,0.786697,7.71749757
403,13.43333333,0.762726,7.48234206
404,13.46666667,0.702377,6.89031837
405,13.5,0.671188,6.58435428
406,13.53333333,0.68396,6.7096476
407,13.56666667,0.738632,7.24597992
408,13.6,0.787476,7.72513956
409,13.63333333,0.78064,7.6580784
410,13.66666667,0.740784,7.26709104
411,13.7,0.753983,7.39657323
412,13.73333333,0.836792,8.20892952
413,13.76666667,0.91333,8.9597673
414,13.8,0.990723,9.71899263
415,13.83333333,0.884933,8.68119273
416,13.86666667,0.921417,9.03910077
417,13.9,0.868271,8.51773851
418,13.93333333,0.835327,8.19455787
419,13.96666667,0.804382,7.89098742
420,14,0.808563,7.93200303
421,14.03333333,0.828857,8.13108717
422,14.06666667,0.776871,7.62110451
423,14.1,0.695572,6.82356132
424,14.13333333,0.604416,5.92932096
425,14.16666667,0.560822,5.50166382
426,14.2,0.557022,5.46438582
427,14.23333333,0.619797,6.08020857
428,14.26666667,0.672348,6.59573388
429,14.3,0.685791,6.72760971
430,14.33333333,0.6819,6.689439
431,14.36666667,0.773636,7.58936916
432,14.4,0.9021,8.849601
433,14.43333333,0.982788,9.64115028
434,14.46666667,1.041718,10.21925358
435,14.5,1.125229,11.03849649
436,14.53333333,1.040192,10.20428352
437,14.56666667,0.867783,8.51295123
438,14.6,0.804977,7.89682437
439,14.63333333,0.778641,7.63846821
440,14.66666667,0.766388,7.51826628
441,14.7,0.732422,7.18505982
442,14.73333333,0.700211,6.86906991
443,14.76666667,0.673721,6.60920301
444,14.8,0.692734,6.79572054
445,14.83333333,0.746704,7.32516624
446,14.86666667,0.771606,7.56945486
447,14.9,0.75563,7.4127303
448,14.93333333,0.753067,7.38758727
449,14.96666667,0.821976,8.06358456
450,15,0.930206,9.12532086
451,15.03333333,1.008514,9.89352234
452,15.06666667,0.929688,9.12023928
453,15.1,0.987717,9.68950377
454,15.13333333,0.971603,9.53142543
455,15.16666667,0.894287,8.77295547
456,15.2,0.734695,7.20735795
457,15.23333333,0.658325,6.45816825
458,15.26666667,0.623779,6.11927199
459,15.3,0.645187,6.32928447
460,15.33333333,0.643509,6.31282329
461,15.36666667,0.62471,6.1284051
462,15.4,0.617798,6.06059838
463,15.43333333,0.614716,6.03036396
464,15.46666667,0.645508,6.33243348
465,15.5,0.656799,6.44319819
466,15.53333333,0.658936,6.46416216
467,15.56666667,0.665344,6.52702464
468,15.6,0.792557,7.77498417
469,15.63333333,0.972687,9.54205947
470,15.66666667,1.175751,11.53411731
471,15.7,1.257797,12.33898857
472,15.73333333,1.072937,10.52551197
473,15.76666667,0.765167,7.50628827
474,15.8,0.687347,6.74287407
475,15.83333333,0.714691,7.01111871
476,15.86666667,0.749344,7.35106464
477,15.9,0.783005,7.68127905
478,15.93333333,0.771866,7.57200546
479,15.96666667,0.718964,7.05303684
480,16,0.705582,6.92175942
481,16.03333333,0.743866,7.29732546
482,16.06666667,0.78891,7.7392071
483,16.1,0.749924,7.35675444
484,16.13333333,0.71611,7.0250391
485,16.16666667,0.799942,7.84743102
486,16.2,0.933746,9.16004826
487,16.23333333,0.979156,9.60552036
488,16.26666667,0.918121,9.00676701
489,16.3,0.993164,9.74293884
490,16.33333333,1.02597,10.0647657
491,16.36666667,0.960571,9.42320151
492,16.4,0.741608,7.27517448
493,16.43333333,0.703659,6.90289479
494,16.46666667,0.681488,6.68539728
495,16.5,0.713257,6.99705117
496,16.53333333,0.719681,7.06007061
497,16.56666667,0.686981,6.73928361
498,16.6,0.627213,6.15295953
499,16.63333333,0.598969,5.87588589
500,16.66666667,0.613129,6.01479549
501,16.7,0.655334,6.42882654
502,16.73333333,0.647369,6.35068989
503,16.76666667,0.611465,5.99847165
504,16.8,0.618927,6.07167387
505,16.83333333,0.720703,7.07009643
506,16.86666667,0.950302,9.32246262
507,16.9,1.257019,12.33135639
508,16.93333333,1.316833,12.91813173
509,16.96666667,1.044006,10.24169886
510,17,0.728561,7.14718341
511,17.03333333,0.702225,6.88882725
512,17.06666667,0.733032,7.19104392
513,17.1,0.783188,7.68307428
514,17.13333333,0.781799,7.66944819
515,17.16666667,0.735214,7.21244934
516,17.2,0.710373,6.96875913
517,17.23333333,0.73439,7.2043659
518,17.26666667,0.790894,7.75867014
519,17.3,0.791595,7.76554695
520,17.33333333,0.749771,7.35525351
521,17.36666667,0.724991,7.11216171
522,17.4,0.715591,7.01994771
523,17.43333333,0.796661,7.81524441
524,17.46666667,0.946991,9.28998171
525,17.5,1.044312,10.24470072
526,17.53333333,1.124695,11.03325795
527,17.56666667,1.004257,9.85176117
528,17.6,0.899429,8.82339849
529,17.63333333,0.723816,7.10063496
530,17.66666667,0.738754,7.24717674
531,17.7,0.720566,7.06875246
532,17.73333333,0.714188,7.00618428
533,17.76666667,0.74176,7.2766656
534,17.8,0.688156,6.75081036
535,17.83333333,0.63765,6.2553465
536,17.86666667,0.607712,5.96165472
537,17.9,0.622101,6.10281081
538,17.93333333,0.646378,6.34096818
539,17.96666667,0.66362,6.5101122
540,18,0.683517,6.70530177
541,18.03333333,0.746964,7.32771684
542,18.06666667,0.950516,9.32456196
543,18.1,1.013519,9.94262139
544,18.13333333,0.95639,9.3821859
545,18.16666667,0.879211,8.62505991
546,18.2,0.936951,9.19148931
547,18.23333333,0.943893,9.25959033
548,18.26666667,0.874451,8.57836431
549,18.3,0.820236,8.04651516
550,18.33333333,0.827866,8.12136546
551,18.36666667,0.849182,8.33047542
552,18.4,0.842453,8.26446393
553,18.43333333,0.776169,7.61421789
554,18.46666667,0.720642,7.06949802
555,18.5,0.71579,7.0218999
556,18.53333333,0.748627,7.34403087
557,18.56666667,0.790543,7.75522683
558,18.6,0.778595,7.63801695
559,18.63333333,0.741287,7.27202547
560,18.66666667,0.7435,7.293735
561,18.7,0.855103,8.38856043
562,18.73333333,0.982162,9.63500922
563,18.76666667,0.973602,9.55103562
564,18.8,0.963776,9.45464256
565,18.83333333,0.911438,8.94120678
566,18.86666667,0.932083,9.14373423
567,18.9,0.784653,7.69744593
568,18.93333333,0.750259,7.36004079
569,18.96666667,0.733109,7.19179929
570,19,0.758774,7.44357294
571,19.03333333,0.781845,7.66989945
572,19.06666667,0.715179,7.01590599
573,19.1,0.638138,6.26013378
574,19.13333333,0.605347,5.93845407
575,19.16666667,0.609711,5.98126491
576,19.2,0.651703,6.39320643
577,19.23333333,0.666428,6.53765868
578,19.26666667,0.663864,6.51250584
579,19.3,0.687943,6.74872083
580,19.33333333,0.812622,7.97182182
581,19.36666667,0.991028,9.72198468
582,19.4,1.014633,9.95354973
583,19.43333333,1.00853,9.8936793
584,19.46666667,1.016113,9.96806853
585,19.5,0.909134,8.91860454
586,19.53333333,0.753433,7.39117773
587,19.56666667,0.786148,7.71211188
588,19.6,0.803513,7.88246253
589,19.63333333,0.793655,7.78575555
590,19.66666667,0.804382,7.89098742
591,19.7,0.784943,7.70029083
592,19.73333333,0.740204,7.26140124
593,19.76666667,0.752228,7.37935668
594,19.8,0.798492,7.83320652
595,19.83333333,0.830643,8.14860783
596,19.86666667,0.761841,7.47366021
597,19.9,0.694351,6.81158331
598,19.93333333,0.68132,6.6837492
599,19.96666667,0.812485,7.97047785
600,20,1.002151,9.83110131
601,20.03333333,1.054581,10.34543961
602,20.06666667,1.023758,10.04306598
603,20.1,0.953308,9.35195148
604,20.13333333,1.00679,9.8766099
605,20.16666667,0.898605,8.81531505
606,20.2,0.72438,7.1061678
607,20.23333333,0.628082,6.16148442
608,20.26666667,0.686417,6.73375077
609,20.3,0.753815,7.39492515
610,20.33333333,0.74263,7.2852003
611,20.36666667,0.694382,6.81188742
612,20.4,0.666565,6.53900265
613,20.43333333,0.650421,6.38063001
614,20.46666667,0.665695,6.53046795
615,20.5,0.676224,6.63375744
616,20.53333333,0.767761,7.53173541
617,20.56666667,0.603134,5.91674454
618,20.6,0.685196,6.72177276
619,20.63333333,0.845688,8.29619928
620,20.66666667,0.983673,9.64983213
621,20.7,1.117538,10.96304778
622,20.73333333,1.143936,11.22201216
623,20.76666667,1.051117,10.31145777
624,20.8,0.797043,7.81899183
625,20.83333333,0.687347,6.74287407
626,20.86666667,0.732574,7.18655094
627,20.9,0.79213,7.7707953
628,20.93333333,0.858582,8.42268942
629,20.96666667,1.033615,10.13976315
630,21,0.734344,7.20391464
631,21.03333333,0.743591,7.29462771
632,21.06666667,0.761276,7.46811756
633,21.1,0.720993,7.07294133
634,21.13333333,0.697235,6.83987535
